"","id","total_productos","productos_distintos","dias_activos","media_compras_por_semana","compras_entre_semana","compras_fin_de_semana","Cluster"
"14762","548960c6550321f9e8b4810cdef22c19",159,87,3,31.8,159,29,"3"
"14763","5489fa483ab78ae67bb800137781f381",163,133,2,54.3333333333333,163,57,"1"
"14764","548a0a098e9369f4b73f91ad1712a09d",60,60,2,30,60,18,"2"
"14765","548a39457b9fd7e00f823bedd1f1d251",120,85,2,40,120,32,"3"
"14766","548a78c340a8a9ac1d3d53bd2c436ebb",54,53,2,54,54,52,"2"
"14767","548b5296c51c790c43f3ef9a2314d497",110,63,2,36.6666666666667,110,32,"3"
"14768","548b619fc67283b15423965476ac1176",294,84,2,30.0833333333333,101,67,"1"
"14769","54901f6048ae2397d1578c55704e1c94",17,17,2,17,17,8,"2"
"14770","54916a541e248f07b27ae4049315da18",76,57,2,25.3333333333333,31,45,"2"
"14771","5491b0dc77ce9cd6be1e78f51ec78ba8",29,26,2,14.5,29,7,"2"
"14772","5493d1353cabb0ac3d34708a86e217fb",27,27,2,27,27,16,"2"
"14773","54959c4186d9b4028bed1eecaa6f1451",20,20,2,20,20,11,"2"
"14774","54969def3e2f98092018299ad72f249d",36,29,2,18,36,8,"2"
"14775","5497973ecfe3643387f8de3be8c9dd37",40,37,2,20,17,23,"2"
"14776","5497c5006ec6dfda8cea1c3e91440d6a",178,88,3,19.7777777777778,120,58,"3"
"14777","549984b5f6cb7dc8f7354935458a5583",18,18,2,18,18,11,"2"
"14778","549db0d882d8b0ee47efdaa4bd10e57b",132,62,3,22,79,53,"3"
"14779","549dd39a9cef340cabccca622faf1e2d",124,33,3,10.3333333333333,114,10,"3"
"14780","549e2c6bdcdfd3e86d7236fba3fc5105",11,11,2,11,11,9,"2"
"14781","54a1abbb808ea322add4b3da07c2d0a0",16,16,2,16,16,8,"2"
"14782","54a35983ae2575794a5e45089fde8237",304,118,3,35.8888888888889,259,39,"1"
"14783","54a3c7a27db9f3331764dd97ec57925e",152,69,3,19,130,22,"3"
"14784","54a424c40a439a42389547f79a9d4ab2",233,116,3,44.8,114,76,"1"
"14785","54a4acbf1b5ec15ecc6e9b36a2e11c50",206,125,3,51.5,156,50,"1"
"14786","54a4f1b555291691c0b5428b2b496e23",85,35,3,28.3333333333333,85,23,"3"
"14787","54a5e8555047f425f8da887210cafd7d",60,43,2,20,24,36,"2"
"14788","54ac1e3e2e74e3e3958c36f12641fcba",50,44,2,25,50,19,"2"
"14789","54aca8f4d0056fa3917871a96a58719c",103,71,2,34.3333333333333,103,25,"3"
"14790","54ad4b8ee51762bd90b2aad459349848",111,91,2,55.5,111,36,"3"
"14791","54af11d3847bdf0a349c6b8ef6698bf8",112,58,3,28,82,30,"3"
"14792","54af36089a5e505e168a6fa1c65326f5",38,38,2,38,38,37,"2"
"14793","54b034f2e31f8c3d9c1d8b30e7b0f81c",39,34,2,19.5,39,9,"2"
"14794","54b1e0e0a8d455ba26a2bcc133df2043",100,68,3,33.3333333333333,100,32,"3"
"14795","54b45bc127afc009733a37dedec83b28",44,44,2,44,44,20,"2"
"14796","54b7a2648b055ef813ba2b97c48ddc81",25,25,2,25,25,11,"2"
"14797","54b88fe7dd854567b01073a4ca078346",39,39,2,39,39,20,"2"
"14798","54bbdb24316b4288540a2c1b37492507",263,95,3,23.9090909090909,224,39,"1"
"14799","54bc6281eac21eb8e74f0e5a94acefdc",75,69,3,25,75,13,"3"
"14800","54bccc6b552584ec00b962551114ba81",11,10,2,10,4,6,"2"
"14801","54bec214b7e42f45b637b2524f825644",240,88,3,34.2857142857143,240,32,"1"
"14802","54bfdbad8a300fe4c09c80e998a354c5",15,15,3,15,15,15,"2"
"14803","54c04adfca6699898a23fb18959a1dc7",28,28,2,28,28,14,"2"
"14804","54c0ac31da6f0995bf2855f1a5ff9ea0",86,44,2,28.6666666666667,30,56,"2"
"14805","54c191e00bf91b0b2e8ff4c76f965956",179,126,3,44.7,178,34,"1"
"14806","54c2dcb87d9ac4d9c28ba1837d6187cc",49,49,2,49,49,28,"2"
"14807","54c4e7aadd11cc822b7c6dd12db1e144",247,107,3,41.1666666666667,247,32,"1"
"14808","54c5b85c9f5f64c3a035fd2d2a81ef97",39,31,2,19.5,39,14,"2"
"14809","54c6b8a27cd2ef9ecf141665efc3f962",129,86,3,32.25,129,23,"3"
"14810","54c6c44f313f173be07aae96ba07f8a1",280,111,2,35.25,196,40,"1"
"14811","54c772158fa03f3579a3ff1bc52e2bfe",31,31,3,31,21,31,"2"
"14812","54c77fee26efe4302d33b7ff828972ca",11,10,2,10,3,6,"2"
"14813","54c79c302c8184de966ee8ad1be39f22",22,22,2,22,22,21,"2"
"14814","54c7cc01342dff244f084a99ac50a960",40,31,2,20,40,15,"2"
"14815","54c80c9a1c94b20398d1814577a712a8",83,73,2,41.5,83,33,"3"
"14816","54c8614927cbf74ca5ecd0cb0d7c8678",36,32,2,18,36,8,"2"
"14817","54c8a81f46f099598f041700eaf3b797",277,114,2,32.9166666666667,196,36,"1"
"14818","54c9a8f88edad915ca5b75c506cf271c",304,104,2,33.7777777777778,210,34,"1"
"14819","54ce5a4f192ef2d970ee83edcb81cf07",184,119,2,46,50,76,"3"
"14820","54cf8219dc47b2fe2b910ab7f515d02f",32,32,2,32,32,19,"2"
"14821","54d386a2571b61d237059ec2324250d6",25,25,2,25,25,11,"2"
"14822","54d4df9a9c187f7a7540ac48f7ad88df",112,70,3,28,112,27,"3"
"14823","54d8c7fde4db1db6594742c84f7c1180",278,133,3,48,171,79,"1"
"14824","54db14b64a7e440a8fca38f256b8c4aa",41,41,3,41,34,41,"2"
"14825","54db709f23d177ac5980a4ccf8009c2d",129,61,3,18.4285714285714,129,12,"3"
"14826","54dc7843515a05b63bd153de0f4db242",167,67,3,27.8333333333333,167,29,"3"
"14827","54dd6e628ed6a866d8a307f30de4fc50",57,40,3,28.5,25,57,"2"
"14828","54e0dda689f010390eea43593295c8f9",11,10,2,10,3,6,"2"
"14829","54e10730d9f1bc10ee6d8f5b435c2dc8",81,69,2,27,81,18,"3"
"14830","54e18983d1fe1c5b1787b1d945e1af57",39,39,2,39,39,20,"2"
"14831","54e24643cd1a56401d93ccceeeb50112",107,74,3,21.4,71,36,"3"
"14832","54e46bcdfd24e8838b507d7e18e21db5",41,29,2,13.6666666666667,41,13,"2"
"14833","54e674c6235200f5842898f9be0ab37e",26,25,2,13,26,4,"2"
"14834","54e73abd31bc23eda8b9bdf5fbebdc98",150,96,3,18.75,113,37,"3"
"14835","54e76f445b9fad9797e88d97159c8853",222,101,3,39.5454545454545,87,77,"1"
"14836","54e8d014ea8515ac6122d1e240e37f31",14,14,2,14,14,12,"2"
"14837","54e96f7b5a6a439f07cc7c88b3dd0465",47,38,2,23.5,1,46,"2"
"14838","54ea0f97f488750d1edd59908dd41d86",39,30,2,19.5,39,15,"2"
"14839","54ea9962e79b1d0ed482c6c62b28847e",30,30,2,15,30,10,"2"
"14840","54ec7fe4bc15bde548f39db031c88b63",35,35,2,35,35,16,"2"
"14841","54ed8f115012ddb0a41661bdd8345404",22,22,2,22,22,21,"2"
"14842","54eec3b04d86bdf3b2b4b1879c6103db",26,26,2,26,26,16,"2"
"14843","54ef72eee6e159cca3ebc5617bd8973c",66,47,2,33,66,26,"2"
"14844","54f2a5b225184944f76b918f09a4b340",123,63,2,41,123,42,"3"
"14845","54f38da50432cdcd8681e38079159910",53,47,2,26.5,53,12,"2"
"14846","54f48850a8e27f98232054ae9ec14659",36,32,2,18,36,8,"2"
"14847","54f4a4f921751a5b2fbab32a4c60ef15",32,32,2,32,32,19,"2"
"14848","54f6712ac6a2d20b1821ec43a6bf1da4",32,32,2,32,32,19,"2"
"14849","54f6e9bdf76af2de9f3c31db6f6b3d3c",94,36,3,18.8,76,18,"3"
"14850","54f70f23dfcf787db86253cbd0bf1361",15,15,2,15,15,13,"2"
"14851","54f76141cfa2b3005b7f54542bee0083",40,39,2,40,40,20,"2"
"14852","54f97521e52d0701edf1ddbc41e5334f",143,103,3,23.8333333333333,143,8,"3"
"14853","54f993b67b7f16330a71c96a5fa5cc05",109,75,3,21.8,109,13,"3"
"14854","54faa3491f479498a1d5c7a390966b50",20,20,2,20,20,11,"2"
"14855","54fb33a7cba88a772f6a7ff20c3c2130",239,127,2,48,239,44,"1"
"14856","54fb4db9fce5bff2b14396feabfd6826",49,42,2,24.5,27,22,"2"
"14857","54fee37f5bf444f0707230c14546d745",14,14,3,14,11,14,"2"
"14858","550120f31a6a445ce1dff6f18aa9578e",225,106,3,37.5,225,19,"1"
"14859","5503cf7e7c2477adca1523387b48cfb3",113,74,3,37.6666666666667,113,25,"3"
"14860","550427346f46e99f82edeff129333647",51,51,2,51,51,29,"2"
"14861","5505b5726dc522459bd94e502b6d461a",36,36,3,36,34,36,"2"
"14862","55070ed1fc4febddad7e6dc50a0fea7d",42,18,3,10.5,36,6,"2"
"14863","55075d0e24a695704854f210d0e03aa9",126,90,3,31.5,59,67,"3"
"14864","5507861fb39664ea4705167b8babbe34",93,69,3,23.25,71,22,"3"
"14865","550968fc6c4adc42189f24172be6affa",27,27,3,27,29,27,"2"
"14866","550b40c884615fb51c8ebe003f86c2c5",11,10,2,10,3,6,"2"
"14867","550b9fed87a0ff60bd4bbd309b202ec1",48,48,2,48,48,29,"2"
"14868","550bdee6df01dbd34af12eab73caf16c",11,10,2,10,5,5,"2"
"14869","550d92cabe9a9f178f882c77f5b7c3ab",11,10,2,10,5,5,"2"
"14870","551206784454b8deb2f48567aa146c59",127,127,2,43,127,44,"3"
"14871","551257404f3075ca0835ae5a7344c646",61,35,3,20.3333333333333,38,23,"2"
"14872","551510b2505eb3f3d94076173997b13b",11,10,2,10,7,4,"2"
"14873","5517370ed7a3915b3ad561ad14908d06",34,34,2,34,34,16,"2"
"14874","55179dcb47eca1be355058fa2d393aea",303,117,3,30.3,188,72,"1"
"14875","5518facda5b790c379196171eba9941f",257,128,3,36.2857142857143,257,30,"1"
"14876","551b07a72dc3f1530a29975e1debbbfd",20,20,3,20,17,20,"2"
"14877","551df3c62d7713f01a8b32d912e9ca2c",23,23,2,23,23,22,"2"
"14878","551e73c2c52da085759597d1049e5263",97,54,3,32.3333333333333,97,31,"3"
"14879","5520c44ffb4e887254f96ac6ad62c6c9",12,12,2,12,12,12,"2"
"14880","5520de0f09126ae5921d02852049f730",48,40,2,16,48,12,"2"
"14881","5521871eec5cbde4f46b61517d1e031a",18,18,3,18,16,18,"2"
"14882","5522a58115558ccb9310fdd41e418217",273,133,3,54.75,176,55,"1"
"14883","5523372411b6e315e0001504bfb93d8d",108,67,2,21.6,108,20,"3"
"14884","5523e773ced2f370213ca4932dd12989",249,76,2,8,8,76,"3"
"14885","5524b5ca79e4969ee87da70ab2cf338d",90,72,2,30,70,20,"3"
"14886","5524ffd9346745e4838b5b3268f70138",34,33,2,17,34,8,"2"
"14887","55278a5626299162d1bfc7e6a2470326",71,67,2,35.5,71,21,"3"
"14888","5527a599e62a578b4b363d5462f8ac35",34,33,2,34,34,16,"2"
"14889","55281ad4bfb09efc696dfde10fd57786",114,49,3,38,114,38,"3"
"14890","552874ccf124f45bca65c22cd8427576",67,52,2,22.3333333333333,67,14,"2"
"14891","552b05bb7cc4f4cb5db33b274f3868e3",37,34,2,18.5,37,8,"2"
"14892","552b29d51200edbb29d5cebd7d36db04",31,31,2,31,31,17,"2"
"14893","552d04c18f6155df33d8bbfe7649d07e",44,25,3,8.8,44,3,"2"
"14894","552d4b0864f5c3f8db0cb658e023b891",64,64,2,32.5,64,17,"2"
"14895","552f349ebf251ab7368cd754e6915b4f",92,40,3,30.6666666666667,92,24,"3"
"14896","552f8097527a1de0972a4d8eaf9bf265",11,10,2,10,10,3,"2"
"14897","55300ed108f3418345b7bc99a3a2bbe3",276,124,2,30.3333333333333,104,31,"1"
"14898","553198f5a29f05a89d1e9faa6f1d26ad",42,42,2,42,42,20,"2"
"14899","55337a5fd78436d33b3629f01b4a8912",11,10,2,10,4,6,"2"
"14900","55339cb4a14243da266f8f5d17707b23",150,95,2,50,150,36,"3"
"14901","55345e067d23013dcef4faf72ea143fa",278,133,3,48,171,79,"1"
"14902","5535034ed99df7ed9485da12698741db",55,45,2,27.5,55,21,"2"
"14903","5535e2a643f0d8ee6e720cb111bf8923",52,52,2,52,52,24,"2"
"14904","5535e8995348d4330e9007d90b818c3c",208,103,3,23.1111111111111,208,28,"1"
"14905","5539bb41dad59530224598c57dd5a1b2",48,31,2,16,48,16,"2"
"14906","553a5877ee1f9efb96307b4cb96739da",184,52,3,16.7272727272727,153,31,"3"
"14907","553aee3d86e190a3ad7fbad21296e036",134,64,3,12.1818181818182,113,21,"3"
"14908","553cf74236eb8e6e6cd2c2ef9aaa5858",11,11,2,7.5,5,1,"2"
"14909","553de94b7f89a86862b20512be6499ab",141,117,2,48.3333333333333,141,44,"3"
"14910","553ed5285fe52b7ef5276e1ad261938f",14,14,2,14,14,12,"2"
"14911","553ef4022f268e94e58c0315e6a55111",55,35,3,18.3333333333333,55,16,"2"
"14912","5540072a6fd5ca0e2dda1629de816234",106,44,2,26.5,24,56,"2"
"14913","5545761e46e5e5e7058fcdb4aad32a20",55,49,3,18.3333333333333,55,10,"2"
"14914","55463514907d2b86e954ce1736d0e713",303,132,3,26.5384615384615,238,52,"1"
"14915","55486a1b02c6c1af251c7f7e1cdf1411",49,47,2,24.5,49,15,"2"
"14916","554a31706452eb91b394599fa7938f8e",31,31,3,31,21,31,"2"
"14917","554a75a56408617a3cfd8c9b7a679d8d",32,32,2,32,32,19,"2"
"14918","554acc64359711fe5e517f95cee46d74",114,81,3,38,75,39,"3"
"14919","554bf1fad70eead4c14a1548ec0a2f51",191,104,2,39.2,68,72,"3"
"14920","554d248d73ecef6ba7991996dd8a0ea0",53,44,2,17.6666666666667,53,9,"2"
"14921","554e2cf65dc8e99ed1ad4929757ec0fe",20,20,2,20,20,11,"2"
"14922","554e60a810972aeaa0f56b4c64be2031",249,76,2,9,9,76,"3"
"14923","55500fd11189008641d9b6955ebab525",99,69,3,33,99,28,"3"
"14924","5550bdfda761eaa65f9568b1633c65d3",70,60,2,35,31,39,"2"
"14925","5552a9eff725155423c96c8b4845cde7",42,42,3,42,44,42,"2"
"14926","5552cce32127f5a60e4afffefd494504",34,34,2,34,34,16,"2"
"14927","5553f92db7022ac9dc5c3e9810bd52e2",19,19,2,19,19,11,"2"
"14928","555474841393fbb59d8f620706f647b5",244,127,3,30.5,244,26,"1"
"14929","5557138ee14fba82d75d896324de628d",26,26,3,26,28,26,"2"
"14930","5557307e6821716efd55a191a09c81e4",17,17,2,17,17,8,"2"
"14931","5558211956cc352c96f02273082f29b6",49,49,2,49,49,28,"2"
"14932","55588d37e8ad0ee30c665c06b1566805",61,61,2,31,61,17,"2"
"14933","555c7692236aff37d76d088e1c3ad5a7",42,31,2,21,29,13,"2"
"14934","55626b18560dce7cf33f50029c50afa6",24,24,2,24,24,21,"2"
"14935","55651d3a18479bd14b76d4f06f72e21a",11,10,2,10,10,3,"2"
"14936","5568287398bcfaa2b3abe1defdf28792",11,11,2,7.5,5,4,"2"
"14937","556ee268d1b0bc24b2dfdb18252b7e9c",46,39,2,23,24,22,"2"
"14938","557072c52d9434a0c157c2b542f334c4",86,51,3,21.5,67,19,"3"
"14939","55737429be83f03f50da12d708020974",66,50,2,33,66,22,"2"
"14940","5573a951c4b752dda155ab72bb1cacd0",63,48,2,31.5,63,26,"2"
"14941","557498b17f2732b9cdaf7e0f6174f902",14,14,2,14,14,12,"2"
"14942","557621974c82738149eb02a64cb559c3",26,26,2,26,26,16,"2"
"14943","5576b92008dbd12466c4a12ea7386c00",53,48,2,17.6666666666667,53,16,"2"
"14944","5577a072b2c931208b181153f58498b2",22,22,2,22,22,21,"2"
"14945","5578cde9b6838af3df872f4e99899cd1",40,40,2,40,40,20,"2"
"14946","5579a129dd48c677ac690d7723bc5618",31,31,3,31,21,31,"2"
"14947","557a0e97ba126ce57be0dae87cf6ff9f",304,120,3,52.3333333333333,226,78,"1"
"14948","557ba500deb9f7d6a57b86abb8807da5",293,113,3,41.8571428571429,107,79,"1"
"14949","557ebbd49db4820bf346851ef8ea216c",35,35,2,35,35,16,"2"
"14950","557ef1216b56c946c49d1bd59e4d2310",25,25,2,25,25,11,"2"
"14951","5580493da3cbdb330735af38321608c5",148,94,3,37,148,31,"3"
"14952","5581a10b8aa89907d89fe8f2bdc4a4b3",34,34,2,34,34,16,"2"
"14953","558387add9823777bf21bf113cf8dcfa",64,64,2,32.5,64,17,"2"
"14954","5583beab0fb55dbe35976369344e94c7",36,36,2,36,36,22,"2"
"14955","5584b0fdd0d46747748aec591dcb164b",254,95,3,25.4,225,29,"1"
"14956","55861a04a21ace9f5a06728ec9587975",142,66,3,23.6666666666667,142,21,"3"
"14957","5587f828f90a524ebee687b1d99fe7ba",13,13,3,13,11,13,"2"
"14958","5588a0439f9d9bd8cc1cc50de072d3fc",103,66,2,34.3333333333333,103,27,"3"
"14959","558ac5766eb7decc8fc4b6762a21f676",81,67,2,40.5,8,81,"2"
"14960","558b02f698ee3bb0b6e297b8b8e24e08",27,27,2,27,27,16,"2"
"14961","558c70fc667e69aa052149024b607f59",129,73,2,43,129,45,"3"
"14962","558d5470626704bfd4ef8fa27424ae71",31,31,3,31,21,31,"2"
"14963","55902400623d15bdb20289ddda5e36ba",36,36,2,36,36,22,"2"
"14964","5590568fbd4a60d2d7dc331a06af9e55",304,120,3,46.6923076923077,246,30,"1"
"14965","5591d803ebdd5a716c6c5e988c361051",11,10,2,10,1,6,"2"
"14966","55987bcae0862ad63af2887745895750",236,131,3,26.2222222222222,205,31,"1"
"14967","559a00249816b63409db556bc33b592b",11,10,2,10,5,5,"2"
"14968","559a39ad36d842926e54d9f2851853d3",134,103,2,44.6666666666667,134,39,"3"
"14969","559b47c90855cf7433015d58444a25a6",154,105,3,38.5,84,70,"3"
"14970","559babe64aa1146d20174d89f3702654",11,10,2,10,7,4,"2"
"14971","559dff5af12b80d3ec7ed20d6d4eccad",129,78,3,32.25,129,30,"3"
"14972","559fd07048fc12f47c498098d4030547",287,112,3,9,254,9,"1"
"14973","55a000efa98264f45bbe87606754b155",98,65,2,32.6666666666667,70,28,"3"
"14974","55a180d693d2ba10bdd260b5689facec",180,75,3,36,180,30,"1"
"14975","55a191ee8063a9597c2f35f39733a363",67,67,2,34,67,15,"2"
"14976","55a26280560343b12905c6904a6031c6",34,28,2,17,34,8,"2"
"14977","55a3bdb4c2d84adf259ee70ad63b3a0f",15,15,3,15,15,15,"2"
"14978","55a3c22cdaf30bb050f4c98a5d1aeff6",72,61,2,36,72,32,"3"
"14979","55aa2522e8ac08d64d8b8abdefef39b8",154,111,2,51.3333333333333,102,52,"3"
"14980","55aa2e62815fe271ce512bfc8469f7bc",12,10,2,11,12,3,"2"
"14981","55aa69cf6da5fde86407e3f29c1c8fe5",11,10,2,10,4,6,"2"
"14982","55ac037370c31c56eae89b06eabb54b2",19,19,2,19,19,11,"2"
"14983","55acd59cf44d4682750cffdf61d4b898",11,10,2,8,9,2,"2"
"14984","55ad2705d60fbc39762ddd9986164530",39,39,2,39,39,20,"2"
"14985","55ad62df3b0067e485fc00729c33ca73",151,91,3,30.2,151,25,"3"
"14986","55ad6b53d6ad724809f83cfbfe32e8b5",15,15,2,15,15,13,"2"
"14987","55b5bf2aaec81b9827c93513f7bcb1bc",128,90,3,42.6666666666667,128,29,"3"
"14988","55b718e58456c3a51269ac772fe0bad3",24,24,2,24,24,21,"2"
"14989","55b7805f42935adf3ae74658eb8dd8c0",109,87,2,54.5,109,49,"3"
"14990","55b8a5e8996f4b2268494db64845f6ee",83,73,2,41.5,83,33,"3"
"14991","55b94b41e31d99a15ae938b05d9dde3d",65,57,2,32.5,27,38,"2"
"14992","55ba3294de9094ef9ef37155f4f20e27",202,128,3,50.5,61,62,"3"
"14993","55bbba4b77e821d01b8bd50422baff58",56,56,2,56,1,56,"2"
"14994","55bd5eb47cd4956bc54c5ad8a6e93727",110,64,2,36.6666666666667,110,32,"3"
"14995","55bdb1d4e5cc6bc5285e70011675ef8b",106,90,3,35.3333333333333,106,31,"3"
"14996","55bfc17f2592a0a777ea2b1d17049942",220,109,3,36.6666666666667,145,75,"1"
"14997","55c047e60179adfd45f137e146083324",226,102,2,45.2,226,36,"1"
"14998","55c0f01ec4b262717e3ea946635f4920",14,14,2,14,14,12,"2"
"14999","55c107bb34132b6722151e361ffaa8e4",63,48,2,31.5,30,33,"2"
"15000","55c122e78c097df65e799cc9f5f3c8ba",149,97,3,21.2857142857143,129,20,"3"
"15001","55c1b79c0128498d80e5335fa5c381f0",36,36,2,36,36,22,"2"
"15002","55c375e722a1a9c061683a33e3b6972f",128,75,3,42.6666666666667,128,31,"3"
"15003","55c37f92fc2069762ab06d8a224be8d3",38,38,2,38,38,37,"2"
"15004","55c3cc8bf89aaedd77df16a7b89ef4c6",55,45,2,27.5,55,21,"2"
"15005","55c4896415fcf7a38e451a17b0d78e2e",189,75,2,28.3333333333333,30,70,"3"
"15006","55c5cd058c7132c2e9818afca6be3493",48,40,3,24,18,48,"2"
"15007","55c6749fd3852c03624f869a7d530f49",46,29,2,15.3333333333333,46,14,"2"
"15008","55c871d876cf6a73f984540b51602dd9",118,86,3,39.3333333333333,118,16,"3"
"15009","55c9a39002d552b8b921d1817da2a195",282,125,3,53.2,176,46,"1"
"15010","55cb448d799c89150b041453254dba90",112,73,2,37.3333333333333,44,68,"3"
"15011","55cc8e1934b01e08d4ecfbf3e8f2edd3",11,10,2,10,1,6,"2"
"15012","55ceba82395c681427f2ff50a208bb72",48,30,2,16,48,14,"2"
"15013","55cf45eff3f4b5d9581d14016c7125c0",77,50,3,11,77,9,"3"
"15014","55d314c22d94b2c97eb563b68bc0f164",187,115,3,37.4,187,39,"1"
"15015","55d3b9b4287a51e324791f4d26590f0e",19,19,2,19,19,11,"2"
"15016","55d3c21cfbd46efe09708d3f3fc05147",11,10,2,10,8,6,"2"
"15017","55d3c272ed4d930ff9f89878af933967",210,134,3,50,150,60,"1"
"15018","55d9ea0165f40b2ab51d6be3a6bf0dc9",250,112,3,50,250,40,"1"
"15019","55dc9ffa510592261e2eee95167f461c",69,69,2,35.5,69,17,"3"
"15020","55dd43d7426aaa9fc16fb9ceb0626b92",304,122,3,37.2222222222222,259,41,"1"
"15021","55dfd3779c4a51c7953ccbdb8232b05a",223,94,3,31.8571428571429,146,77,"1"
"15022","55e3e080cf7e406e1601f6590f1a893a",252,122,2,43.5,27,76,"3"
"15023","55e4470cec6d3ca5091078782b6619c2",32,32,2,32,32,19,"2"
"15024","55e460ad1726cc1fae084cbf084d2329",27,27,3,27,29,27,"2"
"15025","55e47c78630095bafcd2793856ee28d4",197,133,3,28.1428571428571,197,28,"1"
"15026","55e47e68d00580e3bd2215da50f7395c",11,10,2,10,3,6,"2"
"15027","55e75cc06e412ebaba2d8719e3b7e7b7",101,84,3,33.6666666666667,76,25,"3"
"15028","55e9405f774d2ebd7fe82fd46ecba169",59,55,2,29.5,59,15,"2"
"15029","55e96be4e32a4c3c5a8adfa88e2fa21c",16,16,2,16,16,8,"2"
"15030","55ecab5e61cba35dd544866436ada823",64,52,2,21.3333333333333,64,16,"2"
"15031","55ef66624174101d2eae1079a58838c3",34,34,2,34,34,16,"2"
"15032","55f34b88ce92caeff5445f2825110967",22,18,2,11,22,7,"2"
"15033","55f42f277656f83edf697f8a11c4196d",18,18,3,18,16,18,"2"
"15034","55f4b5d1ffc865c8ea566cdc2e26be84",54,54,2,54,54,54,"2"
"15035","55f4eb3b443f60cc822b538afc9b30ac",173,97,2,34.6,45,71,"3"
"15036","55fa1428615c04059a298bae0d03a185",200,81,2,33.3333333333333,200,28,"1"
"15037","55fe05f042ef8906a7f49c3ca234c459",112,77,2,22.4,112,30,"3"
"15038","560201373b45cfaf4e32c43a7bae63aa",61,50,3,30.5,61,59,"2"
"15039","560216553dd16f8955c6f45e22728dda",200,124,3,45.125,184,42,"1"
"15040","56030cd6ca3b6346e89622fe31bb784c",123,89,2,30.75,37,66,"3"
"15041","5603986c65e4174dd5e7f3d2ec8c71bf",24,24,3,24,19,24,"2"
"15042","5603b4cfcb36b3e65826012ea3f60193",88,63,2,44,88,40,"3"
"15043","5603eb18538ff0f499df784dfa5a9dee",35,35,2,35,35,16,"2"
"15044","560459bad1c722a0ee8cfae56ea79c2d",22,13,2,7.33333333333333,22,3,"2"
"15045","5606128dcb935e646873a0bdcf3f2837",97,57,2,19.4,97,17,"3"
"15046","5607f8eeee5dc0fe7a9e85890bc08f72",25,25,2,25,25,11,"2"
"15047","560931b96c242b5705e70d4366dcdd17",150,66,3,37.5,150,34,"3"
"15048","5609fe3331c970dfdda0e301eae7752b",38,34,2,19,38,9,"2"
"15049","560f4c7731e121e7ffb7796232c7e1c8",11,10,2,10,6,5,"2"
"15050","560f5770d0bcc0e37416b4025d71c7b0",121,51,3,24.2,104,17,"3"
"15051","560f848b082ff7f4597e0d994755c6e7",174,101,3,43.5,84,76,"3"
"15052","5611d64dbbd5ab42e59b28cc91df7779",20,18,2,10,20,5,"2"
"15053","5612a22f23d1d00213669a0d7c11b748",49,44,2,24.5,49,13,"2"
"15054","56143c17a15a35076ae779e37387c0e0",272,105,3,27.0714285714286,168,74,"1"
"15055","56157235928efed1d6aff14fc5bdc423",28,28,3,28,29,28,"2"
"15056","561610d0f31af58a7d47dafa05254233",29,28,2,14.5,29,4,"2"
"15057","5617d06aa398fe6c74cb8334d61561a6",195,121,2,39.4,195,27,"1"
"15058","5617fa919d3b8cd3d118bf540d9c8425",37,37,2,37,37,19,"2"
"15059","561ba4fcfd1779c279adfe594e5f142a",60,56,2,30,60,15,"2"
"15060","561bcdcac5e3158376e136dee83d9ef1",11,10,2,10,1,6,"2"
"15061","561c71d33086018e2ddb764232bbd7a2",11,10,2,10,7,4,"2"
"15062","561dad92216987f38337019bf8b32575",95,57,2,31.6666666666667,95,28,"3"
"15063","561fc1e11110fee3b27f719e595348e0",15,15,2,15,15,13,"2"
"15064","562286b56a553f2b57e0e82c27473c90",265,104,2,28.4166666666667,251,18,"1"
"15065","5623d492d8894dfa6def9e681d9da6fa",48,44,2,24,25,23,"2"
"15066","5623d8ee2b1f61ca802c54f4f7ff26e0",11,10,2,10,5,5,"2"
"15067","56280555bc4a2bcbc2683d518b5e5019",22,22,2,22,22,21,"2"
"15068","562903a8bc3b09210589c2dab8a339a3",60,50,2,30,60,22,"2"
"15069","562acad068bdda606f1d4f6c9e5b907a",14,14,2,14,14,12,"2"
"15070","562c560e4d7afed178bca66e7f047afb",255,125,2,25.5,38,58,"1"
"15071","562dcb6e2930b78f433b9ed046c363db",57,57,2,57,57,57,"2"
"15072","562deec4ea5172a926a380c716f5cffb",283,128,3,40.4,163,74,"1"
"15073","562f6d0650039794fbb499c9c5d512af",23,23,2,23,23,22,"2"
"15074","562fd2ebaf7cd02b0d1e3bae0ea45875",110,45,3,22,56,54,"3"
"15075","5631a25ce7ddca6e36fa0567521cc53e",177,89,3,44.25,177,33,"1"
"15076","5632bb8dcf631ab59376a574e84084ef",131,70,3,43.6666666666667,131,36,"3"
"15077","5632dd06f328ccfb6ca2d1ae0b1bc7d2",86,74,2,43,26,60,"2"
"15078","5633d7aa8eeffa1b0883e56bbf4e7009",11,10,2,10,7,4,"2"
"15079","56341b212715444edf35891c073b918c",167,108,3,41.75,132,35,"3"
"15080","563655ee1203faac79256da3faa1cfe7",51,51,2,51,51,29,"2"
"15081","5636c2c20ecabff52904db100dfb0d20",40,40,2,40,40,20,"2"
"15082","5639d616174782b588d14e2467773681",121,90,2,57,65,56,"3"
"15083","563d2c0f804d0193790c2cb101e5136a",85,61,3,28.3333333333333,85,15,"3"
